   1.98700   62.58373   55.24809 
   1.98800   62.61523   55.26616 
   1.98900   62.64672   55.28421 
   1.99000   62.67822   55.30225 
   1.99100   62.70972   55.32029 
   1.99200   62.74121   55.33831 
   1.99300   62.77271   55.35633 
   1.99400   62.80421   55.37433 
   1.99500   62.83570   55.39233 
   1.99600   62.86720   55.41031 
   1.99700   62.89870   55.42829 
   1.99800   62.93019   55.44625 
   1.99900   62.96169   55.46421 
   2.00000   62.99319   55.48216 
   2.00100   63.02468   55.50009 
   2.00200   63.05618   55.51802 
   2.00300   63.08768   55.53593 
   2.00400   63.11917   55.55384 
   2.00500   63.15067   55.57174 
   2.00600   63.18217   55.58963 
   2.00700   63.21366   55.60750 
   2.00800   63.24516   55.62537 
   2.00900   63.27666   55.64323 
   2.01000   63.30815   55.66108 
   2.01100   63.33965   55.67891 
   2.01200   63.37114   55.69674 
   2.01300   63.40264   55.71456 
   2.01400   63.43414   55.73237 
   2.01500   63.46563   55.75017 
   2.01600   63.49713   55.76796 
   2.01700   63.52863   55.78574 
   2.01800   63.56012   55.80351 
   2.01900   63.59162   55.82127 
   2.02000   63.62312   55.83902 
   2.02100   63.65461   55.85676 
   2.02200   63.68611   55.87449 
   2.02300   63.71761   55.89221 
   2.02400   63.74910   55.90992 
   2.02500   63.78060   55.92762 
   2.02600   63.81210   55.94531 
   2.02700   63.84359   55.96299 
   2.02800   63.87509   55.98066 
   2.02900   63.90659   55.99833 
   2.03000   63.93808   56.01598 
   2.03100   63.96958   56.03362 
   2.03200   64.00108   56.05125 
   2.03300   64.03257   56.06887 
   2.03400   64.06407   56.08649 
   2.03500   64.09557   56.10409 
   2.03600   64.12706   56.12168 
   2.03700   64.15856   56.13927 
   2.03800   64.19006   56.15684 
   2.03900   64.22155   56.17440 
   2.04000   64.25305   56.19196 
   2.04100   64.28455   56.20950 
   2.04200   64.31604   56.22704 
   2.04300   64.34754   56.24456 
   2.04400   64.37904   56.26208 
   2.04500   64.41053   56.27958 
   2.04600   64.44203   56.29708 
   2.04700   64.47353   56.31456 
   2.04800   64.50502   56.33204 
   2.04900   64.53652   56.34950 
   2.05000   64.56802   56.36696 
   2.05100   64.59951   56.38441 
   2.05200   64.63101   56.40184 
   2.05300   64.66251   56.41927 
   2.05400   64.69400   56.43669 
   2.05500   64.72550   56.45409 
   2.05600   64.75699   56.47149 
   2.05700   64.78849   56.48888 
   2.05800   64.81999   56.50625 
   2.05900   64.85148   56.52362 
   2.06000   64.88298   56.54098 
   2.06100   64.91448   56.55833 
   2.06200   64.94597   56.57567 
   2.06300   64.97747   56.59300 
   2.06400   65.00897   56.61031 
   2.06500   65.04046   56.62762 
   2.06600   65.07196   56.64492 
   2.06700   65.10346   56.66221 
   2.06800   65.13495   56.67949 
   2.06900   65.16645   56.69676 
   2.07000   65.19795   56.71402 
   2.07100   65.22944   56.73127 
   2.07200   65.26094   56.74851 
   2.07300   65.29244   56.76574 
   2.07400   65.32393   56.78296 
   2.07500   65.35543   56.80017 
   2.07600   65.38693   56.81737 
   2.07700   65.41842   56.83457 
   2.07800   65.44992   56.85175 
   2.07900   65.48142   56.86892 
   2.08000   65.51291   56.88608 
   2.08100   65.54441   56.90323 
   2.08200   65.57591   56.92038 
   2.08300   65.60740   56.93751 
   2.08400   65.63890   56.95463 
   2.08500   65.67040   56.97174 
   2.08600   65.70189   56.98885 
   2.08700   65.73339   57.00594 
   2.08800   65.76489   57.02302 
   2.08900   65.79638   57.04010 
   2.09000   65.82788   57.05716 
   2.09100   65.85938   57.07422 
   2.09200   65.89087   57.09126 
   2.09300   65.92237   57.10830 
   2.09400   65.95387   57.12532 
   2.09500   65.98536   57.14234 
   2.09600   66.01686   57.15934 
   2.09700   66.04836   57.17634 
   2.09800   66.07985   57.19332 
   2.09900   66.11135   57.21030 
   2.10000   66.14285   57.22726 
   2.10100   66.17434   57.24422 
   2.10200   66.20584   57.26117 
   2.10300   66.23733   57.27810 
   2.10400   66.26883   57.29503 
   2.10500   66.30033   57.31195 
   2.10600   66.33182   57.32885 
   2.10700   66.36332   57.34575 
   2.10800   66.39482   57.36264 
   2.10900   66.42631   57.37952 
   2.11000   66.45781   57.39638 
   2.11100   66.48931   57.41324 
   2.11200   66.52080   57.43009 
   2.11300   66.55230   57.44693 
   2.11400   66.58380   57.46376 
   2.11500   66.61529   57.48058 
   2.11600   66.64679   57.49739 
   2.11700   66.67829   57.51419 
   2.11800   66.70978   57.53097 
   2.11900   66.74128   57.54775 
   2.12000   66.77278   57.56452 
   2.12100   66.80427   57.58128 
   2.12200   66.83577   57.59804 
   2.12300   66.86727   57.61478 
   2.12400   66.89876   57.63151 
   2.12500   66.93026   57.64823 
   2.12600   66.96176   57.66494 
   2.12700   66.99325   57.68164 
   2.12800   67.02475   57.69833 
   2.12900   67.05625   57.71501 
   2.13000   67.08774   57.73169 
   2.13100   67.11924   57.74835 
   2.13200   67.15074   57.76500 
   2.13300   67.18223   57.78164 
   2.13400   67.21373   57.79828 
   2.13500   67.24523   57.81490 
   2.13600   67.27672   57.83151 
   2.13700   67.30822   57.84811 
   2.13800   67.33972   57.86471 
   2.13900   67.37121   57.88129 
   2.14000   67.40271   57.89787 
   2.14100   67.43421   57.91443 
   2.14200   67.46570   57.93098 
   2.14300   67.49720   57.94753 
   2.14400   67.52870   57.96406 
   2.14500   67.56019   57.98059 
   2.14600   67.59169   57.99710 
   2.14700   67.62318   58.01361 
   2.14800   67.65468   58.03011 
   2.14900   67.68618   58.04659 
   2.15000   67.71767   58.06307 
   2.15100   67.74917   58.07953 
   2.15200   67.78067   58.09599 
   2.15300   67.81216   58.11244 
   2.15400   67.84366   58.12887 
   2.15500   67.87516   58.14530 
   2.15600   67.90665   58.16172 
   2.15700   67.93815   58.17812 
   2.15800   67.96965   58.19452 
   2.15900   68.00114   58.21091 
   2.16000   68.03264   58.22729 
   2.16100   68.06414   58.24366 
   2.16200   68.09563   58.26001 
   2.16300   68.12713   58.27636 
   2.16400   68.15863   58.29270 
   2.16500   68.19012   58.30903 
   2.16600   68.22162   58.32535 
   2.16700   68.25312   58.34166 
   2.16800   68.28461   58.35796 
   2.16900   68.31611   58.37425 
   2.17000   68.34761   58.39053 
   2.17100   68.37910   58.40680 
   2.17200   68.41060   58.42306 
   2.17300   68.44210   58.43931 
   2.17400   68.47359   58.45555 
   2.17500   68.50509   58.47178 
   2.17600   68.53659   58.48800 
   2.17700   68.56808   58.50421 
   2.17800   68.59958   58.52042 
   2.17900   68.63108   58.53661 
   2.18000   68.66257   58.55279 
   2.18100   68.69407   58.56896 
   2.18200   68.72557   58.58512 
   2.18300   68.75706   58.60128 
   2.18400   68.78856   58.61742 
   2.18500   68.82006   58.63355 
   2.18600   68.85155   58.64968 
   2.18700   68.88305   58.66579 
   2.18800   68.91455   58.68189 
   2.18900   68.94604   58.69799 
   2.19000   68.97754   58.71407 
   2.19100   69.00903   58.73014 
   2.19200   69.04053   58.74621 
   2.19300   69.07203   58.76226 
   2.19400   69.10352   58.77831 
   2.19500   69.13502   58.79434 
   2.19600   69.16652   58.81037 
   2.19700   69.19801   58.82638 
   2.19800   69.22951   58.84239 
   2.19900   69.26101   58.85838 
   2.20000   69.29250   58.87437 
   2.20100   69.32400   58.89035 
   2.20200   69.35550   58.90631 
   2.20300   69.38699   58.92227 
   2.20400   69.41849   58.93822 
   2.20500   69.44999   58.95415 
   2.20600   69.48148   58.97008 
   2.20700   69.51298   58.98600 
   2.20800   69.54448   59.00191 
   2.20900   69.57597   59.01780 
   2.21000   69.60747   59.03369 
   2.21100   69.63897   59.04957 
   2.21200   69.67046   59.06544 
   2.21300   69.70196   59.08130 
   2.21400   69.73346   59.09715 
   2.21500   69.76495   59.11298 
   2.21600   69.79645   59.12881 
   2.21700   69.82795   59.14463 
   2.21800   69.85944   59.16044 
   2.21900   69.89094   59.17624 
   2.22000   69.92244   59.19203 
   2.22100   69.95393   59.20781 
   2.22200   69.98543   59.22358 
   2.22300   70.01693   59.23934 
   2.22400   70.04842   59.25509 
   2.22500   70.07992   59.27084 
   2.22600   70.11142   59.28657 
   2.22700   70.14291   59.30229 
   2.22800   70.17441   59.31800 
   2.22900   70.20591   59.33370 
   2.23000   70.23740   59.34939 
   2.23100   70.26890   59.36508 
   2.23200   70.30040   59.38075 
   2.23300   70.33189   59.39641 
   2.23400   70.36339   59.41206 
   2.23500   70.39489   59.42771 
   2.23600   70.42638   59.44334 
   2.23700   70.45788   59.45896 
   2.23800   70.48937   59.47458 
   2.23900   70.52087   59.49018 
   2.24000   70.55237   59.50577 
   2.24100   70.58386   59.52136 
   2.24200   70.61536   59.53693 
   2.24300   70.64686   59.55250 
   2.24400   70.67835   59.56805 
   2.24500   70.70985   59.58360 
   2.24600   70.74135   59.59913 
   2.24700   70.77284   59.61466 
   2.24800   70.80434   59.63017 
   2.24900   70.83584   59.64568 
   2.25000   70.86733   59.66117 
   2.25100   70.89883   59.67666 
   2.25200   70.93033   59.69214 
   2.25300   70.96182   59.70760 
   2.25400   70.99332   59.72306 
   2.25500   71.02482   59.73851 
   2.25600   71.05631   59.75394 
   2.25700   71.08781   59.76937 
   2.25800   71.11931   59.78479 
   2.25900   71.15080   59.80020 
   2.26000   71.18230   59.81560 
   2.26100   71.21380   59.83098 
   2.26200   71.24529   59.84636 
   2.26300   71.27679   59.86173 
   2.26400   71.30829   59.87709 
   2.26500   71.33978   59.89244 
   2.26600   71.37128   59.90778 
   2.26700   71.40278   59.92311 
   2.26800   71.43427   59.93843 
   2.26900   71.46577   59.95374 
   2.27000   71.49727   59.96904 
   2.27100   71.52876   59.98433 
   2.27200   71.56026   59.99961 
   2.27300   71.59176   60.01488 
   2.27400   71.62325   60.03014 
   2.27500   71.65475   60.04539 
   2.27600   71.68625   60.06063 
   2.27700   71.71774   60.07586 
   2.27800   71.74924   60.09108 
   2.27900   71.78074   60.10630 
   2.28000   71.81223   60.12150 
   2.28100   71.84373   60.13669 
   2.28200   71.87522   60.15187 
   2.28300   71.90672   60.16704 
   2.28400   71.93822   60.18221 
   2.28500   71.96971   60.19736 
   2.28600   72.00121   60.21250 
   2.28700   72.03271   60.22764 
   2.28800   72.06420   60.24276 
   2.28900   72.09570   60.25787 
   2.29000   72.12720   60.27298 
   2.29100   72.15869   60.28807 
   2.29200   72.19019   60.30316 
   2.29300   72.22169   60.31823 
   2.29400   72.25318   60.33330 
   2.29500   72.28468   60.34835 
   2.29600   72.31618   60.36340 
   2.29700   72.34767   60.37843 
   2.29800   72.37917   60.39346 
   2.29900   72.41067   60.40847 
   2.30000   72.44216   60.42348 
   2.30100   72.47366   60.43847 
   2.30200   72.50516   60.45346 
   2.30300   72.53665   60.46844 
   2.30400   72.56815   60.48340 
   2.30500   72.59965   60.49836 
   2.30600   72.63114   60.51331 
   2.30700   72.66264   60.52825 
   2.30800   72.69414   60.54317 
   2.30900   72.72563   60.55809 
   2.31000   72.75713   60.57300 
   2.31100   72.78863   60.58790 
   2.31200   72.82012   60.60279 
   2.31300   72.85162   60.61766 
   2.31400   72.88312   60.63253 
   2.31500   72.91461   60.64739 
   2.31600   72.94611   60.66224 
   2.31700   72.97761   60.67708 
   2.31800   73.00910   60.69191 
   2.31900   73.04060   60.70673 
   2.32000   73.07210   60.72154 
   2.32100   73.10359   60.73634 
   2.32200   73.13509   60.75113 
   2.32300   73.16659   60.76591 
   2.32400   73.19808   60.78068 
   2.32500   73.22958   60.79544 
   2.32600   73.26108   60.81019 
   2.32700   73.29257   60.82494 
   2.32800   73.32407   60.83967 
   2.32900   73.35556   60.85439 
   2.33000   73.38706   60.86910 
   2.33100   73.41856   60.88380 
   2.33200   73.45005   60.89850 
   2.33300   73.48155   60.91318 
   2.33400   73.51305   60.92785 
   2.33500   73.54454   60.94251 
   2.33600   73.57604   60.95717 
   2.33700   73.60754   60.97181 
   2.33800   73.63903   60.98644 
   2.33900   73.67053   61.00107 
   2.34000   73.70203   61.01568 
   2.34100   73.73352   61.03029 
   2.34200   73.76502   61.04488 
   2.34300   73.79652   61.05946 
   2.34400   73.82801   61.07404 
   2.34500   73.85951   61.08860 
   2.34600   73.89101   61.10316 
   2.34700   73.92250   61.11771 
   2.34800   73.95400   61.13224 
   2.34900   73.98550   61.14677 
   2.35000   74.01699   61.16128 
   2.35100   74.04849   61.17579 
   2.35200   74.07999   61.19029 
   2.35300   74.11148   61.20477 
   2.35400   74.14298   61.21925 
   2.35500   74.17448   61.23372 
   2.35600   74.20597   61.24817 
   2.35700   74.23747   61.26262 
   2.35800   74.26897   61.27706 
   2.35900   74.30046   61.29149 
   2.36000   74.33196   61.30590 
   2.36100   74.36346   61.32031 
   2.36200   74.39495   61.33471 
   2.36300   74.42645   61.34910 
   2.36400   74.45795   61.36348 
   2.36500   74.48944   61.37785 
   2.36600   74.52094   61.39221 
   2.36700   74.55244   61.40655 
   2.36800   74.58393   61.42089 
   2.36900   74.61543   61.43522 
   2.37000   74.64693   61.44954 
   2.37100   74.67842   61.46385 
   2.37200   74.70992   61.47815 
   2.37300   74.74141   61.49245 
   2.37400   74.77291   61.50673 
   2.37500   74.80441   61.52100 
   2.37600   74.83590   61.53526 
   2.37700   74.86740   61.54951 
   2.37800   74.89890   61.56375 
   2.37900   74.93039   61.57798 
   2.38000   74.96189   61.59220 
   2.38100   74.99339   61.60642 
   2.38200   75.02488   61.62062 
   2.38300   75.05638   61.63481 
   2.38400   75.08788   61.64899 
   2.38500   75.11937   61.66317 
   2.38600   75.15087   61.67733 
   2.38700   75.18237   61.69148 
   2.38800   75.21386   61.70563 
   2.38900   75.24536   61.71976 
   2.39000   75.27686   61.73389 
   2.39100   75.30835   61.74800 
   2.39200   75.33985   61.76210 
   2.39300   75.37135   61.77620 
   2.39400   75.40284   61.79028 
   2.39500   75.43434   61.80436 
   2.39600   75.46584   61.81842 
   2.39700   75.49733   61.83248 
   2.39800   75.52883   61.84652 
   2.39900   75.56033   61.86056 
   2.40000   75.59182   61.87459 
   2.40100   75.62332   61.88860 
   2.40200   75.65482   61.90261 
   2.40300   75.68631   61.91661 
   2.40400   75.71781   61.93059 
   2.40500   75.74931   61.94457 
   2.40600   75.78080   61.95854 
   2.40700   75.81230   61.97249 
   2.40800   75.84380   61.98644 
   2.40900   75.87529   62.00038 
   2.41000   75.90679   62.01431 
   2.41100   75.93829   62.02823 
   2.41200   75.96978   62.04213 
   2.41300   76.00128   62.05603 
   2.41400   76.03278   62.06992 
   2.41500   76.06427   62.08380 
   2.41600   76.09577   62.09767 
   2.41700   76.12726   62.11153 
   2.41800   76.15876   62.12538 
   2.41900   76.19026   62.13922 
   2.42000   76.22175   62.15305 
   2.42100   76.25325   62.16687 
   2.42200   76.28475   62.18068 
   2.42300   76.31624   62.19448 
   2.42400   76.34774   62.20827 
   2.42500   76.37924   62.22205 
   2.42600   76.41073   62.23582 
   2.42700   76.44223   62.24958 
   2.42800   76.47373   62.26334 
   2.42900   76.50522   62.27708 
   2.43000   76.53672   62.29081 
   2.43100   76.56822   62.30453 
   2.43200   76.59971   62.31824 
   2.43300   76.63121   62.33195 
   2.43400   76.66271   62.34564 
   2.43500   76.69420   62.35932 
   2.43600   76.72570   62.37299 
   2.43700   76.75720   62.38666 
   2.43800   76.78869   62.40031 
   2.43900   76.82019   62.41396 
   2.44000   76.85169   62.42759 
   2.44100   76.88318   62.44121 
   2.44200   76.91468   62.45483 
   2.44300   76.94618   62.46843 
   2.44400   76.97767   62.48203 
   2.44500   77.00917   62.49561 
   2.44600   77.04067   62.50919 
   2.44700   77.07216   62.52275 
   2.44800   77.10366   62.53631 
   2.44900   77.13516   62.54985 
   2.45000   77.16665   62.56339 
   2.45100   77.19815   62.57692 
   2.45200   77.22965   62.59043 
   2.45300   77.26114   62.60394 
   2.45400   77.29264   62.61744 
   2.45500   77.32414   62.63092 
   2.45600   77.35563   62.64440 
   2.45700   77.38713   62.65787 
   2.45800   77.41863   62.67133 
   2.45900   77.45012   62.68477 
   2.46000   77.48162   62.69821 
   2.46100   77.51312   62.71164 
   2.46200   77.54461   62.72506 
   2.46300   77.57611   62.73847 
   2.46400   77.60760   62.75187 
   2.46500   77.63910   62.76525 
   2.46600   77.67060   62.77863 
   2.46700   77.70209   62.79200 
   2.46800   77.73359   62.80536 
   2.46900   77.76509   62.81871 
   2.47000   77.79658   62.83205 
   2.47100   77.82808   62.84538 
   2.47200   77.85958   62.85870 
   2.47300   77.89107   62.87201 
   2.47400   77.92257   62.88531 
   2.47500   77.95407   62.89860 
   2.47600   77.98556   62.91189 
   2.47700   78.01706   62.92516 
   2.47800   78.04856   62.93842 
   2.47900   78.08005   62.95167 
   2.48000   78.11155   62.96491 
   2.48100   78.14305   62.97814 
   2.48200   78.17454   62.99137 
   2.48300   78.20604   63.00458 
   2.48400   78.23754   63.01778 
   2.48500   78.26903   63.03098 
   2.48600   78.30053   63.04416 
   2.48700   78.33203   63.05733 
   2.48800   78.36352   63.07050 
   2.48900   78.39502   63.08365 
   2.49000   78.42652   63.09679 
   2.49100   78.45801   63.10993 
   2.49200   78.48951   63.12305 
   2.49300   78.52101   63.13617 
   2.49400   78.55250   63.14927 
   2.49500   78.58400   63.16237 
   2.49600   78.61550   63.17545 
   2.49700   78.64699   63.18853 
   2.49800   78.67849   63.20159 
   2.49900   78.70999   63.21465 
   2.50000   78.74148   63.22769 
   2.50100   78.77298   63.24073 
   2.50200   78.80448   63.25376 
   2.50300   78.83597   63.26677 
   2.50400   78.86747   63.27978 
   2.50500   78.89897   63.29278 
   2.50600   78.93046   63.30576 
   2.50700   78.96196   63.31874 
   2.50800   78.99345   63.33171 
   2.50900   79.02495   63.34467 
   2.51000   79.05645   63.35762 
   2.51100   79.08794   63.37055 
   2.51200   79.11944   63.38348 
   2.51300   79.15094   63.39640 
   2.51400   79.18243   63.40931 
   2.51500   79.21393   63.42221 
   2.51600   79.24543   63.43510 
   2.51700   79.27692   63.44798 
   2.51800   79.30842   63.46085 
   2.51900   79.33992   63.47371 
   2.52000   79.37141   63.48656 
   2.52100   79.40291   63.49940 
   2.52200   79.43441   63.51223 
   2.52300   79.46590   63.52505 
   2.52400   79.49740   63.53786 
   2.52500   79.52890   63.55066 
   2.52600   79.56039   63.56345 
   2.52700   79.59189   63.57623 
   2.52800   79.62339   63.58900 
   2.52900   79.65488   63.60176 
   2.53000   79.68638   63.61452 
   2.53100   79.71788   63.62726 
   2.53200   79.74937   63.63999 
   2.53300   79.78087   63.65271 
   2.53400   79.81237   63.66543 
   2.53500   79.84386   63.67813 
   2.53600   79.87536   63.69082 
   2.53700   79.90686   63.70351 
   2.53800   79.93835   63.71618 
   2.53900   79.96985   63.72884 
   2.54000   80.00135   63.74150 
   2.54100   80.03284   63.75414 
   2.54200   80.06434   63.76678 
   2.54300   80.09584   63.77940 
   2.54400   80.12733   63.79202 
   2.54500   80.15883   63.80462 
   2.54600   80.19033   63.81722 
   2.54700   80.22182   63.82980 
   2.54800   80.25332   63.84238 
   2.54900   80.28482   63.85494 
   2.55000   80.31631   63.86750 
   2.55100   80.34781   63.88004 
   2.55200   80.37931   63.89258 
   2.55300   80.41080   63.90511 
   2.55400   80.44230   63.91762 
   2.55500   80.47379   63.93013 
   2.55600   80.50529   63.94263 
   2.55700   80.53679   63.95512 
   2.55800   80.56828   63.96759 
   2.55900   80.59978   63.98006 
   2.56000   80.63128   63.99252 
   2.56100   80.66277   64.00497 
   2.56200   80.69427   64.01741 
   2.56300   80.72577   64.02983 
   2.56400   80.75726   64.04225 
   2.56500   80.78876   64.05466 
   2.56600   80.82026   64.06706 
   2.56700   80.85175   64.07945 
   2.56800   80.88325   64.09183 
   2.56900   80.91475   64.10420 
   2.57000   80.94624   64.11656 
   2.57100   80.97774   64.12891 
   2.57200   81.00924   64.14125 
   2.57300   81.04073   64.15358 
   2.57400   81.07223   64.16590 
   2.57500   81.10373   64.17821 
   2.57600   81.13522   64.19051 
   2.57700   81.16672   64.20281 
   2.57800   81.19822   64.21509 
   2.57900   81.22971   64.22736 
   2.58000   81.26121   64.23962 
   2.58100   81.29271   64.25187 
   2.58200   81.32420   64.26412 
   2.58300   81.35570   64.27635 
   2.58400   81.38720   64.28857 
   2.58500   81.41869   64.30078 
   2.58600   81.45019   64.31299 
   2.58700   81.48169   64.32518 
   2.58800   81.51318   64.33736 
   2.58900   81.54468   64.34954 
   2.59000   81.57618   64.36170 
   2.59100   81.60767   64.37386 
   2.59200   81.63917   64.38600 
   2.59300   81.67067   64.39813 
   2.59400   81.70216   64.41026 
   2.59500   81.73366   64.42237 
   2.59600   81.76516   64.43448 
   2.59700   81.79665   64.44657 
   2.59800   81.82815   64.45866 
   2.59900   81.85964   64.47074 
   2.60000   81.89114   64.48280 
   2.60100   81.92264   64.49486 
   2.60200   81.95413   64.50690 
   2.60300   81.98563   64.51894 
   2.60400   82.01713   64.53097 
   2.60500   82.04862   64.54298 
   2.60600   82.08012   64.55499 
   2.60700   82.11162   64.56699 
   2.60800   82.14311   64.57898 
   2.60900   82.17461   64.59095 
   2.61000   82.20611   64.60292 
   2.61100   82.23760   64.61488 
   2.61200   82.26910   64.62683 
   2.61300   82.30060   64.63877 
   2.61400   82.33209   64.65070 
   2.61500   82.36359   64.66262 
   2.61600   82.39509   64.67452 
   2.61700   82.42658   64.68642 
   2.61800   82.45808   64.69831 
   2.61900   82.48958   64.71019 
   2.62000   82.52107   64.72206 
   2.62100   82.55257   64.73392 
   2.62200   82.58407   64.74577 
   2.62300   82.61556   64.75761 
   2.62400   82.64706   64.76945 
   2.62500   82.67856   64.78127 
   2.62600   82.71005   64.79308 
   2.62700   82.74155   64.80488 
   2.62800   82.77305   64.81667 
   2.62900   82.80454   64.82845 
   2.63000   82.83604   64.84022 
   2.63100   82.86754   64.85199 
   2.63200   82.89903   64.86374 
   2.63300   82.93053   64.87548 
   2.63400   82.96203   64.88721 
   2.63500   82.99352   64.89894 
   2.63600   83.02502   64.91065 
   2.63700   83.05652   64.92235 
   2.63800   83.08801   64.93405 
   2.63900   83.11951   64.94573 
   2.64000   83.15101   64.95741 
   2.64100   83.18250   64.96907 
   2.64200   83.21400   64.98072 
   2.64300   83.24549   64.99237 
   2.64400   83.27699   65.00400 
   2.64500   83.30849   65.01563 
   2.64600   83.33998   65.02724 
   2.64700   83.37148   65.03885 
   2.64800   83.40298   65.05044 
   2.64900   83.43447   65.06203 
   2.65000   83.46597   65.07361 
   2.65100   83.49747   65.08517 
   2.65200   83.52896   65.09673 
   2.65300   83.56046   65.10828 
   2.65400   83.59196   65.11981 
   2.65500   83.62345   65.13134 
   2.65600   83.65495   65.14286 
   2.65700   83.68645   65.15436 
   2.65800   83.71794   65.16586 
   2.65900   83.74944   65.17735 
   2.66000   83.78094   65.18883 
   2.66100   83.81243   65.20029 
   2.66200   83.84393   65.21175 
   2.66300   83.87543   65.22320 
   2.66400   83.90692   65.23464 
   2.66500   83.93842   65.24607 
   2.66600   83.96992   65.25749 
   2.66700   84.00141   65.26890 
   2.66800   84.03291   65.28030 
   2.66900   84.06441   65.29169 
   2.67000   84.09590   65.30307 
   2.67100   84.12740   65.31444 
   2.67200   84.15890   65.32580 
   2.67300   84.19039   65.33715 
   2.67400   84.22189   65.34849 
   2.67500   84.25339   65.35982 
   2.67600   84.28488   65.37114 
   2.67700   84.31638   65.38245 
   2.67800   84.34788   65.39375 
   2.67900   84.37937   65.40505 
   2.68000   84.41087   65.41633 
   2.68100   84.44237   65.42760 
   2.68200   84.47386   65.43886 
   2.68300   84.50536   65.45012 
   2.68400   84.53686   65.46136 
   2.68500   84.56835   65.47259 
   2.68600   84.59985   65.48381 
   2.68700   84.63135   65.49503 
   2.68800   84.66284   65.50623 
   2.68900   84.69434   65.51743 
   2.69000   84.72583   65.52861 
   2.69100   84.75733   65.53978 
   2.69200   84.78883   65.55095 
   2.69300   84.82032   65.56210 
   2.69400   84.85182   65.57325 
   2.69500   84.88332   65.58438 
   2.69600   84.91481   65.59551 
   2.69700   84.94631   65.60662 
   2.69800   84.97781   65.61773 
   2.69900   85.00930   65.62882 
   2.70000   85.04080   65.63991 
   2.70100   85.07230   65.65099 
   2.70200   85.10379   65.66205 
   2.70300   85.13529   65.67311 
   2.70400   85.16679   65.68416 
   2.70500   85.19828   65.69519 
   2.70600   85.22978   65.70622 
   2.70700   85.26128   65.71724 
   2.70800   85.29277   65.72824 
   2.70900   85.32427   65.73924 
   2.71000   85.35577   65.75023 
   2.71100   85.38726   65.76121 
   2.71200   85.41876   65.77218 
   2.71300   85.45026   65.78314 
   2.71400   85.48175   65.79408 
   2.71500   85.51325   65.80502 
   2.71600   85.54475   65.81595 
   2.71700   85.57624   65.82687 
   2.71800   85.60774   65.83778 
   2.71900   85.63924   65.84868 
   2.72000   85.67073   65.85957 
   2.72100   85.70223   65.87045 
   2.72200   85.73373   65.88132 
   2.72300   85.76522   65.89218 
   2.72400   85.79672   65.90303 
   2.72500   85.82822   65.91387 
   2.72600   85.85971   65.92471 
   2.72700   85.89121   65.93553 
   2.72800   85.92271   65.94634 
   2.72900   85.95420   65.95714 
   2.73000   85.98570   65.96793 
   2.73100   86.01720   65.97871 
   2.73200   86.04869   65.98949 
   2.73300   86.08019   66.00025 
   2.73400   86.11168   66.01100 
   2.73500   86.14318   66.02175 
   2.73600   86.17468   66.03248 
   2.73700   86.20617   66.04320 
   2.73800   86.23767   66.05392 
   2.73900   86.26917   66.06462 
   2.74000   86.30066   66.07531 
   2.74100   86.33216   66.08600 
   2.74200   86.36366   66.09667 
   2.74300   86.39515   66.10734 
   2.74400   86.42665   66.11799 
   2.74500   86.45815   66.12864 
   2.74600   86.48964   66.13927 
   2.74700   86.52114   66.14990 
   2.74800   86.55264   66.16051 
   2.74900   86.58413   66.17112 
   2.75000   86.61563   66.18171 
   2.75100   86.64713   66.19230 
   2.75200   86.67862   66.20288 
   2.75300   86.71012   66.21344 
   2.75400   86.74162   66.22400 
   2.75500   86.77311   66.23455 
   2.75600   86.80461   66.24508 
   2.75700   86.83611   66.25561 
   2.75800   86.86760   66.26613 
   2.75900   86.89910   66.27664 
   2.76000   86.93060   66.28713 
   2.76100   86.96209   66.29762 
   2.76200   86.99359   66.30810 
   2.76300   87.02509   66.31857 
   2.76400   87.05658   66.32903 
   2.76500   87.08808   66.33948 
   2.76600   87.11958   66.34992 
   2.76700   87.15107   66.36035 
   2.76800   87.18257   66.37077 
   2.76900   87.21407   66.38118 
   2.77000   87.24556   66.39158 
   2.77100   87.27706   66.40197 
   2.77200   87.30856   66.41235 
   2.77300   87.34005   66.42272 
   2.77400   87.37155   66.43308 
   2.77500   87.40305   66.44343 
   2.77600   87.43454   66.45377 
   2.77700   87.46604   66.46410 
   2.77800   87.49754   66.47442 
   2.77900   87.52903   66.48473 
   2.78000   87.56053   66.49504 
   2.78100   87.59202   66.50533 
   2.78200   87.62352   66.51561 
   2.78300   87.65502   66.52588 
   2.78400   87.68651   66.53615 
   2.78500   87.71801   66.54640 
   2.78600   87.74951   66.55664 
   2.78700   87.78100   66.56688 
   2.78800   87.81250   66.57710 
   2.78900   87.84400   66.58731 
   2.79000   87.87549   66.59752 
   2.79100   87.90699   66.60771 
   2.79200   87.93849   66.61790 
   2.79300   87.96998   66.62807 
   2.79400   88.00148   66.63823 
   2.79500   88.03298   66.64839 
   2.79600   88.06447   66.65853 
   2.79700   88.09597   66.66867 
   2.79800   88.12747   66.67880 
   2.79900   88.15896   66.68891 
   2.80000   88.19046   66.69902 
   2.80100   88.22196   66.70911 
   2.80200   88.25345   66.71920 
   2.80300   88.28495   66.72928 
   2.80400   88.31645   66.73934 
   2.80500   88.34794   66.74940 
   2.80600   88.37944   66.75945 
   2.80700   88.41094   66.76949 
   2.80800   88.44243   66.77951 
   2.80900   88.47393   66.78953 
